Model,Abstract,True Title,Predicted Title
LSTM Pointer Generator,norway’s left leaning prime minister jens stoltenberg has asked voters to renew their commitment to one of the world’s most advanced social welfare models ,norway votes as coalition finds itself on defensive , in britain election law is poised to form government
LSTM Pointer Generator,the taliban said the recording was from mullah akhtar muhammad mansour who in recent days was rumored to be killed or wounded in shooting in pakistan ,taliban release audio purported to be of their leader , taliban attack kills at least in pakistan
LSTM Pointer Generator,local branch of the islamic state claimed responsibility for the blast in the southern city of aden one of the deadliest since yemen’s civil war began ,suicide bomber kills dozens of yemeni army recruits , yemen militants kill dozens in yemen
LSTM Pointer Generator,the west african nation of mali which just beat its first outbreak of ebola has confirmed second one that is larger and more threatening global health authorities said on wednesday ,second ebola outbreak in mali eclipses early success , in congo city of the coronavirus outbreak
LSTM Pointer Generator,charges against powerful lawmaker bring combative reaction and shift attention to the scandal plagued congress ,expanding web of scandal in brazil threatens further upheaval , zimbabwe opposition leader resigns
LSTM Pointer Generator,veterans of the battle for surt streamed into benghazi to raucous <unk> welcome firing round after round into the air and <unk> greetings to packed crowd ,jubilant fighters return to cradle of libya’s revolt , in libya war is the most of the west
LSTM Pointer Generator,simon cheng spoke out publicly for the first time since he was detained in early august at the end of business trip from hong kong to mainland china ,at u k consulate in hong kong says china tortured him , chinese dissident who led chinese dissident dies at 95
LSTM Pointer Generator,ms <unk> french moroccan whose photographs chronicled the themes of migration and cultural identity was injured during the assault in the capital ouagadougou ,<unk> <unk> photographer wounded in burkina faso siege dies at 33 , in india an indian christians in india
LSTM Pointer Generator,paolo gabriele the butler of pope benedict xvi is suspected of giving the italian media secret documents some claiming cronyism and corruption in vatican contracts ,pope’s butler is formally charged with leaks , vatican pope rejects vatican on sex abuse
LSTM Pointer Generator,woman and her children were retrieved from detention camp in syria spurring debate at home after she was charged with being part of terrorist organization ,isis wife’s return to norway divides government , in syria an attack on isis is found dead
LSTM Pointer Generator,government critics plan review of voting lists as officials act to quell any further rallies ,after protests <unk> opposition claims election fraud , protesters in thailand
LSTM Pointer Generator,photo exhibition on the political turbulence in turkey during the 1970s and ’80s resonates with the suicide bombing of the american embassy in ankara last week ,look at turkey’s past gives some insight into its unresolved troubles , in libya obama francis is identified
LSTM Pointer Generator,results from watershed election began to trickle in after the voting unfolded peacefully the day before ,counting starts in nigeria after vote , the state of the union
