Model,Abstract,True Title,Predicted Title 
LSTM Attention stopwords,the times sent survey to the presidential candidates about matters of war and peace diplomacy and national security ,andrew yang foreign policy , foreign policy foreign policy
LSTM Attention stopwords,nan ,live results missouri presidential primary 2020 , illinois primary election results fourth congressional district
LSTM Attention stopwords,over the past weeks 24 schools have been set ablaze dashing hopes for return to normalcy in the region after months of protests and curfews ,unrest in kashmir claims new casualties schools , in myanmar city of violence and violence
LSTM Attention stopwords,vice president joseph biden jr spoke the downing of malaysia airlines 17 in ukraine ,biden on the malaysian jet crash , biden biden on the biden
LSTM Attention stopwords,francis canonized the shepherd children during mass on saturday the siblings who said they saw vision of the virgin mary 100 years ago are credited with miracle ,making pilgrimage for the of fátima siblings , pope francis in rome is charged with priests
LSTM Attention stopwords,the deaths were the latest in catalog of drownings as migrants continue to make the often perilous crossing from turkey to greece ,dozens of migrants drown as boat capsizes in aegean sea , ukraine attacks kill dozens in ukraine
LSTM Attention stopwords,the loss underscored the challenge that those opposed to nuclear energy face in translating recent mass protests into votes ,nuclear energy critic loses japan election , iran opposition party is attacked
LSTM Attention stopwords,at united nations headquarters in new york co workers friends and family members shared their grief and memories ,u n honors the 101 who served and died in haiti , the world war
LSTM Attention stopwords,president bush boasted of military successes in afghanistan and iraq and said he had helped bring democracy to both countries ,to soldiers bush describes wide benefits from wars , bush and afghan leaders discuss talks
LSTM Attention stopwords,as part of its effort to improve benefits for veterans the government has started offering subsidies to veterans of nuclear tests last year ,china now pays troops involved in nuclear tests , u s and japan to join nuclear talks
